epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
373,27658.1,0.76242,0.38807,0.93302,0.91907,0.94914,0.96975,0.68674,1.17318,0.48364,1.17282,0.0026344,0.0026344,0.0026344
374,27735,0.74707,0.38057,0.92812,0.9165,0.94925,0.96913,0.68574,1.17303,0.4839,1.17335,0.0026146,0.0026146,0.0026146
375,27810,0.74515,0.39047,0.92708,0.91545,0.94805,0.96881,0.68575,1.17286,0.48388,1.1734,0.0025948,0.0025948,0.0025948
376,27887.9,0.744,0.38879,0.92298,0.91832,0.94527,0.96917,0.68465,1.1732,0.4842,1.17429,0.002575,0.002575,0.002575
377,27965.5,0.74488,0.38134,0.9238,0.92576,0.94294,0.96961,0.68492,1.17331,0.48463,1.17479,0.0025552,0.0025552,0.0025552
378,28041.2,0.73905,0.37945,0.9206,0.92495,0.94428,0.96988,0.6856,1.17377,0.48392,1.17536,0.0025354,0.0025354,0.0025354
379,28118.6,0.74386,0.37999,0.92814,0.92535,0.94428,0.9697,0.68516,1.17392,0.48393,1.17561,0.0025156,0.0025156,0.0025156
380,28195.9,0.73143,0.38121,0.92224,0.92227,0.94447,0.96913,0.68514,1.17416,0.48349,1.17584,0.0024958,0.0024958,0.0024958
381,28275.1,0.73741,0.38074,0.92595,0.92263,0.94527,0.96909,0.68506,1.17423,0.48292,1.17656,0.002476,0.002476,0.002476
382,28348.8,0.73269,0.37134,0.92307,0.92314,0.94527,0.96918,0.68614,1.17398,0.48282,1.17726,0.0024562,0.0024562,0.0024562
383,28426,0.74049,0.3779,0.92152,0.9117,0.95546,0.96931,0.68566,1.17383,0.48213,1.17708,0.0024364,0.0024364,0.0024364
384,28503.6,0.72799,0.37024,0.91993,0.91268,0.95522,0.96905,0.68541,1.1732,0.48212,1.17709,0.0024166,0.0024166,0.0024166
385,28578.4,0.73215,0.37526,0.91922,0.91348,0.95597,0.96863,0.68465,1.1735,0.48188,1.17736,0.0023968,0.0023968,0.0023968
386,28654.7,0.74063,0.38498,0.92902,0.91357,0.95423,0.96852,0.68448,1.17428,0.48196,1.17791,0.002377,0.002377,0.002377
387,28734.3,0.7258,0.36798,0.91738,0.9151,0.95448,0.9686,0.6845,1.17489,0.48217,1.17832,0.0023572,0.0023572,0.0023572
388,28811.2,0.73308,0.38018,0.92256,0.9158,0.95236,0.96889,0.68445,1.17566,0.48262,1.17902,0.0023374,0.0023374,0.0023374
389,28887.2,0.72317,0.36802,0.9184,0.91634,0.95224,0.96909,0.68409,1.17582,0.48298,1.17907,0.0023176,0.0023176,0.0023176
390,28964.9,0.72945,0.37586,0.91801,0.91752,0.95198,0.96917,0.68413,1.17616,0.48352,1.17963,0.0022978,0.0022978,0.0022978
391,29042.1,0.72156,0.37049,0.92264,0.91688,0.95124,0.96935,0.68494,1.17606,0.4837,1.17954,0.002278,0.002278,0.002278
392,29120.8,0.72352,0.37304,0.91402,0.91492,0.95522,0.96974,0.68575,1.17606,0.48308,1.17979,0.0022582,0.0022582,0.0022582
393,29197,0.72017,0.37115,0.91432,0.91344,0.95555,0.97008,0.68554,1.17609,0.48334,1.17982,0.0022384,0.0022384,0.0022384
394,29275.4,0.72728,0.37673,0.91584,0.91877,0.95025,0.97015,0.68528,1.17642,0.48416,1.17972,0.0022186,0.0022186,0.0022186
395,29352.8,0.71551,0.36812,0.91229,0.91918,0.95062,0.96991,0.6852,1.17715,0.48476,1.18023,0.0021988,0.0021988,0.0021988
396,29431.5,0.72318,0.37475,0.91844,0.91919,0.95067,0.96968,0.68493,1.1771,0.48522,1.18046,0.002179,0.002179,0.002179
397,29510.4,0.70696,0.36488,0.91007,0.91867,0.95224,0.96975,0.68507,1.17748,0.48577,1.18113,0.0021592,0.0021592,0.0021592
398,29587.5,0.7179,0.36664,0.91815,0.91936,0.95292,0.96983,0.68516,1.17774,0.48571,1.18152,0.0021394,0.0021394,0.0021394
399,29665.9,0.7137,0.36918,0.91972,0.92018,0.95204,0.96985,0.68556,1.1775,0.48544,1.1817,0.0021196,0.0021196,0.0021196
400,29742.2,0.70779,0.36318,0.91269,0.92009,0.95095,0.96992,0.6847,1.17748,0.48546,1.1819,0.0020998,0.0020998,0.0020998
401,29821.9,0.71188,0.3609,0.91344,0.91877,0.95323,0.96999,0.68526,1.17734,0.48587,1.18197,0.00208,0.00208,0.00208
402,29897.8,0.70582,0.36352,0.91132,0.91711,0.95323,0.96981,0.68461,1.17714,0.48561,1.18181,0.0020602,0.0020602,0.0020602
403,29974.7,0.71165,0.36241,0.91722,0.91763,0.9533,0.96977,0.68388,1.17704,0.48526,1.18188,0.0020404,0.0020404,0.0020404
404,30052.6,0.70468,0.36396,0.91202,0.91518,0.95552,0.96958,0.68404,1.17714,0.485,1.1818,0.0020206,0.0020206,0.0020206
405,30129,0.7031,0.36288,0.91119,0.91588,0.95337,0.96958,0.68468,1.17713,0.4847,1.1821,0.0020008,0.0020008,0.0020008
406,30207.8,0.70865,0.36756,0.9094,0.91654,0.95061,0.96953,0.68358,1.17725,0.48438,1.18213,0.001981,0.001981,0.001981
407,30283.4,0.70429,0.36551,0.91455,0.91896,0.95025,0.96951,0.68335,1.17703,0.48385,1.18183,0.0019612,0.0019612,0.0019612
408,30358.9,0.7087,0.36115,0.91299,0.92035,0.95124,0.96953,0.68421,1.17684,0.48349,1.18163,0.0019414,0.0019414,0.0019414
409,30437,0.69758,0.3647,0.90946,0.91993,0.95224,0.96969,0.68426,1.17714,0.48362,1.18176,0.0019216,0.0019216,0.0019216
410,30513.9,0.71046,0.36528,0.91256,0.92083,0.95423,0.96973,0.68495,1.17741,0.48407,1.18195,0.0019018,0.0019018,0.0019018
411,30591.7,0.69595,0.35708,0.91422,0.91871,0.95423,0.96977,0.68479,1.1775,0.48361,1.18206,0.001882,0.001882,0.001882
412,30667.6,0.68806,0.36081,0.90617,0.9189,0.95423,0.96958,0.68485,1.17762,0.48413,1.18213,0.0018622,0.0018622,0.0018622
413,30744.7,0.70561,0.36852,0.91675,0.91935,0.95423,0.96957,0.6846,1.17762,0.48457,1.18239,0.0018424,0.0018424,0.0018424
414,30823.6,0.68538,0.35437,0.90711,0.91978,0.95423,0.9694,0.68461,1.17774,0.48514,1.18281,0.0018226,0.0018226,0.0018226
415,30902.8,0.70169,0.36082,0.90823,0.91963,0.95423,0.96939,0.68467,1.17788,0.48554,1.18312,0.0018028,0.0018028,0.0018028
416,30978.9,0.69393,0.35867,0.9064,0.91858,0.95425,0.96943,0.68387,1.17826,0.48562,1.18342,0.001783,0.001783,0.001783
417,31054.4,0.68577,0.35486,0.9033,0.92045,0.95423,0.96943,0.68385,1.17814,0.48525,1.18322,0.0017632,0.0017632,0.0017632
418,31132.2,0.68861,0.35995,0.90523,0.92017,0.95423,0.96931,0.68352,1.17815,0.4853,1.18305,0.0017434,0.0017434,0.0017434
419,31208.5,0.69321,0.36447,0.90411,0.92199,0.95252,0.9695,0.68446,1.17818,0.48512,1.18292,0.0017236,0.0017236,0.0017236
420,31284,0.69311,0.35576,0.9103,0.92198,0.95248,0.96959,0.68399,1.17816,0.48495,1.18284,0.0017038,0.0017038,0.0017038
421,31362,0.68107,0.36273,0.90658,0.92195,0.95204,0.96963,0.68371,1.17795,0.48541,1.18272,0.001684,0.001684,0.001684
422,31438.8,0.68627,0.35321,0.90073,0.92191,0.95152,0.96967,0.6839,1.17799,0.48569,1.18261,0.0016642,0.0016642,0.0016642
423,31515,0.68014,0.35407,0.90026,0.92195,0.95203,0.96987,0.68471,1.17811,0.48579,1.1825,0.0016444,0.0016444,0.0016444
424,31591.1,0.66883,0.35525,0.90199,0.92118,0.95357,0.97013,0.68466,1.17825,0.48602,1.18238,0.0016246,0.0016246,0.0016246
425,31668.6,0.68172,0.35513,0.90578,0.92034,0.95413,0.97,0.68429,1.17847,0.48645,1.18246,0.0016048,0.0016048,0.0016048
426,31747.8,0.68151,0.34955,0.90103,0.92033,0.95405,0.96983,0.68461,1.17871,0.48652,1.18254,0.001585,0.001585,0.001585
427,31825.7,0.67951,0.35457,0.90556,0.9184,0.95522,0.96985,0.68454,1.17865,0.48658,1.18253,0.0015652,0.0015652,0.0015652
428,31901.5,0.68423,0.35016,0.90467,0.91937,0.95304,0.96974,0.68463,1.17852,0.48664,1.18244,0.0015454,0.0015454,0.0015454
429,31977.6,0.67781,0.34643,0.9006,0.91661,0.95622,0.96964,0.68446,1.17854,0.48686,1.18268,0.0015256,0.0015256,0.0015256
430,32053.9,0.67584,0.35139,0.89947,0.91556,0.95622,0.96976,0.68403,1.1785,0.48707,1.18278,0.0015058,0.0015058,0.0015058
431,32132,0.67088,0.34644,0.89943,0.9153,0.95702,0.9696,0.68438,1.17849,0.48724,1.18279,0.001486,0.001486,0.001486
432,32210.4,0.67693,0.3478,0.89666,0.91438,0.95721,0.9696,0.68425,1.17846,0.48762,1.18294,0.0014662,0.0014662,0.0014662
433,32286.8,0.66976,0.34874,0.89889,0.9105,0.96167,0.96968,0.6841,1.17831,0.48785,1.18302,0.0014464,0.0014464,0.0014464
434,32363.8,0.66907,0.35446,0.90196,0.91053,0.96195,0.96983,0.68494,1.17843,0.48776,1.18317,0.0014266,0.0014266,0.0014266
435,32442.5,0.66746,0.34729,0.89994,0.91056,0.9623,0.96983,0.68498,1.17867,0.4879,1.18369,0.0014068,0.0014068,0.0014068
436,32521.6,0.67663,0.34787,0.90352,0.91072,0.96219,0.96977,0.68506,1.17881,0.48799,1.18399,0.001387,0.001387,0.001387
437,32599.7,0.66652,0.34758,0.90265,0.91122,0.96219,0.96972,0.68526,1.17884,0.48816,1.18393,0.0013672,0.0013672,0.0013672
438,32680.1,0.65996,0.34721,0.90185,0.91139,0.96119,0.96968,0.68502,1.17877,0.48847,1.18402,0.0013474,0.0013474,0.0013474
439,32759.3,0.66294,0.34895,0.89936,0.91056,0.96236,0.96969,0.68488,1.1787,0.48867,1.18414,0.0013276,0.0013276,0.0013276
440,32837.6,0.67485,0.35335,0.89786,0.91069,0.96119,0.96958,0.68457,1.17871,0.48861,1.18432,0.0013078,0.0013078,0.0013078
441,32914.8,0.67113,0.34783,0.90001,0.91156,0.96119,0.96952,0.68506,1.1786,0.48885,1.18436,0.001288,0.001288,0.001288
442,32992.4,0.67221,0.34913,0.90571,0.91142,0.96241,0.96951,0.68463,1.17846,0.48898,1.18436,0.0012682,0.0012682,0.0012682
443,33071.3,0.64949,0.33531,0.89152,0.91144,0.96263,0.96938,0.68462,1.17846,0.48914,1.1845,0.0012484,0.0012484,0.0012484
444,33150.5,0.65493,0.34057,0.89543,0.91143,0.96255,0.96925,0.6844,1.17861,0.4892,1.18462,0.0012286,0.0012286,0.0012286
445,33228.2,0.66979,0.34718,0.90158,0.91141,0.96232,0.96919,0.68465,1.17876,0.48966,1.18499,0.0012088,0.0012088,0.0012088
446,33307.2,0.66663,0.34577,0.9024,0.91148,0.96219,0.96911,0.6848,1.17871,0.48982,1.18516,0.001189,0.001189,0.001189
447,33383.4,0.65272,0.34305,0.89481,0.91225,0.96203,0.96902,0.68482,1.17866,0.49018,1.18537,0.0011692,0.0011692,0.0011692
448,33460.1,0.64764,0.34271,0.8928,0.91055,0.96222,0.96894,0.68483,1.17863,0.49013,1.18558,0.0011494,0.0011494,0.0011494
449,33539.8,0.65923,0.34681,0.90334,0.91227,0.96119,0.96891,0.68458,1.17875,0.49025,1.18582,0.0011296,0.0011296,0.0011296
450,33616.4,0.64909,0.33831,0.89301,0.91148,0.96119,0.96884,0.68458,1.17888,0.49019,1.18605,0.0011098,0.0011098,0.0011098
451,33696.7,0.65756,0.34656,0.89942,0.91145,0.96119,0.96879,0.68421,1.17902,0.49033,1.18634,0.00109,0.00109,0.00109
452,33774.2,0.65156,0.33739,0.89398,0.91133,0.96131,0.96872,0.68427,1.17905,0.49047,1.18652,0.0010702,0.0010702,0.0010702
453,33851,0.65181,0.33979,0.89444,0.91155,0.96119,0.96866,0.68407,1.17914,0.49076,1.18683,0.0010504,0.0010504,0.0010504
